Name,Network/Publication,Network/Publication 2,Handle
Hugh Hewitt,Radio,NBC,hughhewitt
Sean Davis,Federalist,,seanmdav
Alayna Treene,Axios,,alaynatreene
William Craddick,Disobedient Media,,williamcraddick
Dan O'Donneell,Radio,,DanODonnellShow
ABC News,ABC,,ABC
Christina Wilkie,CNBC,,christinawilkie
CNN,CNN,,CNN
CNN Breaking News,CNN,,cnnbrk
CNN Politics,CNN,,CNNPolitics
CNN Newsroom,CNN,,CNNnewsroom
Fox News,Fox,,FoxNews
ABC News Politics,ABC,,ABCPolitics
NBC News,NBC,,NBCNews
NBC Politics,NBC,,NBCPolitics
MSNBC,MSNBC,,MSNBC
NPR,NPR,,NPR
NPR Politics,NPR,,nprpolitics
Politico,Politico,,politico
The Hill,The Hill,,thehill
The New York Times,The New York Times,,nytimes
The Washington Post,The Washington Post,,washingtonpost
Washington Examiner,Washington Examiner,,dcexaminer
The Federalist,The Federalist,,FDRLST
